id,user_id,item_id,score,exposure,group,position
903006,690734731,620,0.12381152554292751,0.1548123827357682,4,7
903007,690734731,1386,0.11592628665476766,0.15186115333086322,3,8
903008,690734731,18,0.348666218549796,0.3010299956639812,4,9
903009,690734731,294,0.33028214458313776,0.2890648263178878,4,10
904000,691255743,238,0.2553704884005115,1.0,4,1
904001,691255743,231,0.25385970171346695,0.6309297535714575,4,2
904002,691255743,242,0.19111240135903534,0.5,4,3
904003,691255743,40,0.18865788573304065,0.430676558073393,4,4
904004,691255743,241,0.1847278655535121,0.38685280723454163,4,5
904005,691255743,1398,0.1554521082251892,0.3562071871080222,4,6
904006,691255743,239,0.14739882323945233,0.3333333333333333,4,7
904007,691255743,245,0.14048093953175567,0.31546487678572877,4,8
904008,691255743,1454,0.12410325826422011,0.26264953503719357,6,9
904009,691255743,494,0.13356732545835787,0.2890648263178878,4,10
905000,692161371,1344,0.015523205854088737,1.0,3,1
905001,692161371,369,0.014455553400092911,0.6309297535714575,4,2
905002,692161371,26877,0.008057888643799223,0.5,2,3
905003,692161371,3526,0.013253499706554183,0.430676558073393,4,4
905004,692161371,8939,0.012877907454382406,0.38685280723454163,3,5
905005,692161371,5924,0.014189611086831222,0.3562071871080222,4,6
905006,692161371,18302,0.009058175911922555,0.19195872000656014,3,7
905007,692161371,2099,0.0127765158686874,0.21274605355336318,4,8
905008,692161371,4465,0.009134588389982882,0.2153382790366965,3,9
905009,692161371,717,0.011304523456231454,0.2890648263178878,4,10
906000,692739317,1344,0.015498511854603643,1.0,3,1
906001,692739317,11389,0.004624700161874135,0.6309297535714575,2,2
906002,692739317,78,0.0059224223142817015,0.5,2,3
906003,692739317,3526,0.013243140078324897,0.430676558073393,4,4
906004,692739317,8939,0.012860116146812916,0.38685280723454163,3,5
906005,692739317,26877,0.008041012757004128,0.15186115333086322,2,6
906006,692739317,369,0.01445283229437117,0.19195872000656014,4,7
906007,692739317,5924,0.014192975083478497,0.16794877895704194,4,8
906008,692739317,18302,0.009056738491668414,0.21274605355336318,3,9
906009,692739317,717,0.01130590147895443,0.2890648263178878,4,10
907000,693269886,239,0.6157141504686028,1.0,4,1
907001,693269886,231,0.5720361759279933,0.6309297535714575,4,2
907002,693269886,242,0.53829698063852,0.5,4,3
907003,693269886,1454,0.3845308881064563,0.23540891336663824,6,4
907004,693269886,241,0.47064745529037594,0.38685280723454163,4,5
907005,693269886,245,0.46577898207025353,0.3562071871080222,4,6
907006,693269886,235,0.4621585977267046,0.3333333333333333,4,7
907007,693269886,1386,0.15137555783025428,0.15561139140249397,3,8
907008,693269886,542,0.14806069342317252,0.1548123827357682,4,9
907009,693269886,1398,0.4410658426042333,0.2890648263178878,4,10
908000,694478845,279,0.46050728346887343,1.0,3,1
908001,694478845,273,0.13096646130352274,0.1581795909397823,4,2
908002,694478845,252,0.4327439549946332,0.5,4,3
908003,694478845,3641,0.1201112550139369,0.15520856277015513,4,4
908004,694478845,2072,0.14013140951866918,0.16054408543402138,4,5
908005,694478845,307,0.4025053497102706,0.3562071871080222,4,6
908006,694478845,791,0.14769619523223299,0.16666666666666666,4,7
908007,694478845,4137,0.11339421881690881,0.1525648706011593,2,8
908008,694478845,294,0.35509582659955463,0.3010299956639812,4,9
908009,694478845,247,0.3512073148123916,0.2890648263178878,2,10
909000,696818016,1344,0.01550574018474892,1.0,3,1
909001,696818016,11389,0.00462794396587011,0.6309297535714575,2,2
909002,696818016,26877,0.008044029452792716,0.5,2,3
909003,696818016,78,0.00592580867235247,0.430676558073393,2,4
909004,696818016,663,0.008307249961538176,0.15186115333086322,3,5
909005,696818016,369,0.014452821812453902,0.16794877895704194,4,6
909006,696818016,3526,0.013245054775211795,0.19195872000656014,4,7
909007,696818016,5924,0.014191772458171067,0.2,4,8
909008,696818016,18302,0.00905624304637907,0.21274605355336318,3,9
909009,696818016,717,0.011307432537669465,0.2890648263178878,4,10
910000,697057044,231,0.38787210405353983,1.0,4,1
910001,697057044,238,0.31624109930004557,0.6309297535714575,4,2
910002,697057044,242,0.2867010788616066,0.5,4,3
910003,697057044,40,0.28293032792093264,0.430676558073393,4,4
910004,697057044,241,0.26085469739250267,0.38685280723454163,4,5
910005,697057044,1398,0.2480805874732246,0.3562071871080222,4,6
910006,697057044,519,0.22091303720038236,0.3333333333333333,4,7
910007,697057044,239,0.21060825735016547,0.31546487678572877,4,8
910008,697057044,235,0.209114255706633,0.3010299956639812,4,9
910009,697057044,244,0.20775974043010542,0.2890648263178878,4,10
911000,697117163,717,0.16751978583648525,1.0,4,1
911001,697117163,1122,0.10344942993320791,0.6309297535714575,4,2
911002,697117163,1869,0.1025681592452618,0.5,3,3
911003,697117163,713,0.0993212036861613,0.430676558073393,4,4
911004,697117163,4601,0.09423247044459734,0.38685280723454163,4,5
911005,697117163,770,0.09135107524405245,0.3562071871080222,4,6
911006,697117163,719,0.08686241778996477,0.3333333333333333,4,7
911007,697117163,5611,0.08233231483501509,0.31546487678572877,4,8
911008,697117163,718,0.08194778919415642,0.3010299956639812,4,9
911009,697117163,2658,0.07995917382671353,0.2890648263178878,4,10
912000,698825545,239,0.7088612540190281,1.0,4,1
912001,698825545,242,0.690565486711347,0.6309297535714575,4,2
912002,698825545,231,0.674255833086855,0.5,4,3
912003,698825545,238,0.6629937117811345,0.430676558073393,4,4
912004,698825545,245,0.6204993203982555,0.38685280723454163,4,5
912005,698825545,1398,0.6073513624178384,0.3562071871080222,4,6
912006,698825545,494,0.5974908830886646,0.3333333333333333,4,7
912007,698825545,40,0.5876969988738415,0.31546487678572877,4,8
912008,698825545,241,0.5768132747813527,0.3010299956639812,4,9
912009,698825545,235,0.5747958551052682,0.2890648263178878,4,10
913000,699148251,815,0.154679185622029,0.16207652439312228,4,1
913001,699148251,1213,0.19513054651097508,0.1729696904450771,4,2
913002,699148251,298,0.6528032267567647,0.5,5,3
913003,699148251,295,0.6273825858272015,0.430676558073393,4,4
913004,699148251,304,0.5869831104287124,0.38685280723454163,4,5
913005,699148251,848,0.5615682345536446,0.3562071871080222,4,6
913006,699148251,242,0.25610671730530277,0.19342640361727081,4,7
913007,699148251,512,0.5093657010391623,0.31546487678572877,4,8
913008,699148251,2349,0.49888392353402505,0.3010299956639812,4,9
913009,699148251,541,0.4731062335627247,0.2890648263178878,4,10
914000,699193057,1344,0.015496295278499541,1.0,3,1
914001,699193057,11389,0.004624597439084947,0.6309297535714575,2,2
914002,699193057,78,0.005922376892640224,0.5,2,3
914003,699193057,3526,0.013241600634076053,0.430676558073393,4,4
914004,699193057,8939,0.012857321667670325,0.38685280723454163,3,5
914005,699193057,26877,0.008038687867754966,0.15186115333086322,2,6
914006,699193057,369,0.014450775742203962,0.19195872000656014,4,7
914007,699193057,5924,0.014191627807712824,0.16794877895704194,4,8
914008,699193057,18302,0.009056361841441393,0.21274605355336318,3,9
914009,699193057,717,0.011303997962779281,0.2890648263178878,4,10
915000,699306065,3671,0.26578801175282035,1.0,4,1
915001,699306065,2817,0.26085960991772705,0.6309297535714575,4,2
915002,699306065,1519,0.25176540066822317,0.5,4,3
915003,699306065,556,0.23498345281564836,0.430676558073393,4,4
915004,699306065,84,0.22699158487713392,0.38685280723454163,3,5
915005,699306065,1573,0.22574367768712642,0.3562071871080222,4,6
915006,699306065,402,0.21956602697661584,0.3333333333333333,4,7
915007,699306065,87,0.2150788649427245,0.31546487678572877,4,8
915008,699306065,3642,0.20027986523432514,0.3010299956639812,4,9
915009,699306065,2096,0.19923221856761947,0.2890648263178878,4,10
916000,699480245,4601,0.12041106579946764,1.0,4,1
916001,699480245,1610,0.07327997735100861,0.6309297535714575,4,2
916002,699480245,954,0.09070088890410925,0.5,3,3
916003,699480245,645,0.08135911074471858,0.430676558073393,3,4
916004,699480245,3700,0.08076663784123114,0.38685280723454163,3,5
916005,699480245,719,0.07925350320471938,0.3562071871080222,4,6
916006,699480245,1369,0.07649873655266885,0.3333333333333333,3,7
916007,699480245,718,0.07581150711711455,0.31546487678572877,4,8
916008,699480245,2149,0.07485842830796498,0.3010299956639812,4,9
916009,699480245,2921,0.10353046214160373,0.2890648263178878,6,10
917000,699956753,2817,0.26612701093302893,1.0,4,1
917001,699956753,3671,0.26421918319591237,0.6309297535714575,4,2
917002,699956753,1519,0.24803647956537755,0.5,4,3
917003,699956753,556,0.24605935237925608,0.430676558073393,4,4
917004,699956753,1573,0.23738673981800132,0.38685280723454163,4,5
917005,699956753,84,0.23294590087047212,0.3562071871080222,3,6
917006,699956753,402,0.2322539475842042,0.3333333333333333,4,7
917007,699956753,87,0.21590810339337194,0.31546487678572877,4,8
917008,699956753,2096,0.21545805179372335,0.3010299956639812,4,9
917009,699956753,1331,0.19788746545003713,0.2890648263178878,3,10
918000,700403451,2096,0.3501317303422048,1.0,4,1
918001,700403451,1518,0.3247691452583948,0.6309297535714575,2,2
918002,700403451,6985,0.3074500131219279,0.5,4,3
918003,700403451,294,0.3018426066623601,0.430676558073393,4,4
918004,700403451,5763,0.28134910274987374,0.38685280723454163,4,5
918005,700403451,3639,0.273851527089807,0.3562071871080222,4,6
918006,700403451,1553,0.27105635614067597,0.3333333333333333,4,7
918007,700403451,1544,0.2672769960519558,0.31546487678572877,4,8
918008,700403451,2074,0.2649856349621482,0.3010299956639812,4,9
918009,700403451,295,0.2632001871030617,0.2890648263178878,4,10
919000,700677156,4601,0.1306677126856081,1.0,4,1
919001,700677156,2921,0.11626685113462096,0.6309297535714575,6,2
919002,700677156,719,0.1069522351168338,0.5,4,3
919003,700677156,1869,0.10183489322908387,0.430676558073393,3,4
919004,700677156,2658,0.09894057731852486,0.38685280723454163,4,5
919005,700677156,1122,0.09669164004185725,0.3562071871080222,4,6
919006,700677156,717,0.09413049536550798,0.3333333333333333,4,7
919007,700677156,770,0.0938640729804356,0.31546487678572877,4,8
919008,700677156,2149,0.09088578992464681,0.3010299956639812,4,9
919009,700677156,645,0.08915912465757699,0.2890648263178878,3,10
920000,701232175,1658,0.1206698713246615,0.16666666666666666,4,1
920001,701232175,294,0.5124333389456546,0.6309297535714575,4,2
920002,701232175,298,0.35699447217714786,0.3010299956639812,5,3
920003,701232175,7279,0.09202095361256235,0.15186115333086322,4,4
920004,701232175,248,0.09998848253918972,0.15602106502222501,2,5
920005,701232175,588,0.373900784484088,0.3562071871080222,4,6
920006,701232175,328,0.10032699955120414,0.15643778834207156,4,7
920007,701232175,1696,0.1092641757042031,0.16260831227163416,4,8
920008,701232175,2413,0.10631356490999136,0.16054408543402138,4,9
920009,701232175,2370,0.32504115799934125,0.2890648263178878,4,10
921000,701812248,247,0.4431686549662955,1.0,2,1
921001,701812248,314,0.41723593743866005,0.6309297535714575,3,2
921002,701812248,279,0.41537698338777324,0.5,3,3
921003,701812248,1013,0.12928307936680855,0.15561139140249397,2,4
921004,701812248,512,0.12143997778605009,0.15403922195426356,4,5
921005,701812248,36,0.12579940717616192,0.1572932473495469,4,6
921006,701812248,170,0.11220043325970795,0.15117821092177644,3,7
921007,701812248,74,0.3439015093226427,0.31546487678572877,4,8
921008,701812248,26,0.1480888129132195,0.16666666666666666,2,9
921009,701812248,29,0.30570183896063224,0.2890648263178878,4,10
922000,702265992,717,0.1275060939089265,1.0,4,1
922001,702265992,4601,0.11322154669984595,0.6309297535714575,4,2
922002,702265992,1869,0.10321288800028287,0.5,3,3
922003,702265992,1122,0.10072606011733559,0.430676558073393,4,4
922004,702265992,719,0.09866278554719342,0.38685280723454163,4,5
922005,702265992,770,0.0946002459816681,0.3562071871080222,4,6
922006,702265992,2921,0.09332604315521756,0.3333333333333333,6,7
922007,702265992,2658,0.0921466946920617,0.31546487678572877,4,8
922008,702265992,718,0.08484724124417481,0.3010299956639812,4,9
922009,702265992,5611,0.08208223026498492,0.2890648263178878,4,10
923000,702397445,717,0.12800540353177117,1.0,4,1
923001,702397445,4601,0.11342830601185144,0.6309297535714575,4,2
923002,702397445,1869,0.10387396155829098,0.5,3,3
923003,702397445,1122,0.10115804787956582,0.430676558073393,4,4
923004,702397445,719,0.09864209424251422,0.38685280723454163,4,5
923005,702397445,770,0.09487733895851526,0.3562071871080222,4,6
923006,702397445,2921,0.0932000225579245,0.3333333333333333,6,7
923007,702397445,2658,0.09266995898982713,0.31546487678572877,4,8
923008,702397445,718,0.08504636273246725,0.3010299956639812,4,9
923009,702397445,5611,0.0822976965562644,0.2890648263178878,4,10
924000,702996047,239,0.4955633220242274,1.0,4,1
924001,702996047,231,0.47479815476803666,0.6309297535714575,4,2
924002,702996047,242,0.4341469945601484,0.5,4,3
924003,702996047,40,0.4075636714158792,0.430676558073393,4,4
924004,702996047,235,0.40143685101615434,0.38685280723454163,4,5
924005,702996047,238,0.39471054181632,0.3562071871080222,4,6
924006,702996047,241,0.38376175296940085,0.3333333333333333,4,7
924007,702996047,245,0.3831533545396169,0.31546487678572877,4,8
924008,702996047,244,0.3691089829947796,0.3010299956639812,4,9
924009,702996047,223,0.36833348882791733,0.2890648263178878,4,10
925000,703193268,294,0.2845906566276109,1.0,4,1
925001,703193268,298,0.23529633804597982,0.6309297535714575,5,2
925002,703193268,307,0.2331025985456246,0.5,4,3
925003,703193268,4563,0.22581939206949697,0.430676558073393,5,4
925004,703193268,6985,0.21139110982294715,0.38685280723454163,4,5
925005,703193268,1518,0.20562321822212218,0.3562071871080222,2,6
925006,703193268,1544,0.20441072593657744,0.3333333333333333,4,7
925007,703193268,304,0.20011363600240725,0.31546487678572877,4,8
925008,703193268,1968,0.19766638783904897,0.3010299956639812,3,9
925009,703193268,1553,0.1960483781263381,0.2890648263178878,4,10
926000,704047712,717,0.16239338058427435,1.0,4,1
926001,704047712,1869,0.09480434288668851,0.6309297535714575,3,2
926002,704047712,713,0.09114102461002604,0.5,4,3
926003,704047712,1122,0.08835602112064121,0.430676558073393,4,4
926004,704047712,770,0.07555654496158418,0.38685280723454163,4,5
926005,704047712,2235,0.07373470388575692,0.3562071871080222,4,6
926006,704047712,4601,0.07233401226970887,0.3333333333333333,4,7
926007,704047712,718,0.07183527565834129,0.31546487678572877,4,8
926008,704047712,778,0.07148107071015504,0.3010299956639812,4,9
926009,704047712,719,0.07102479983959649,0.2890648263178878,4,10
927000,704360740,1344,0.015564053186872198,1.0,3,1
927001,704360740,26877,0.00809136159839019,0.6309297535714575,2,2
927002,704360740,18302,0.009060521066211764,0.5,3,3
927003,704360740,8939,0.01291249708255923,0.430676558073393,3,4
927004,704360740,3526,0.013275808720464468,0.38685280723454163,4,5
927005,704360740,3477,0.007223088487851496,0.17905223175104137,3,6
927006,704360740,369,0.014461690912048247,0.19342640361727081,4,7
927007,704360740,5924,0.014183626610867946,0.21274605355336318,4,8
927008,704360740,4465,0.009127629095714046,0.2153382790366965,3,9
927009,704360740,717,0.011299292979516701,0.2890648263178878,4,10
928000,704671268,1344,0.015496039519718298,1.0,3,1
928001,704671268,78,0.005921428628525072,0.6309297535714575,2,2
928002,704671268,26877,0.008039112036006917,0.5,2,3
928003,704671268,3526,0.013241663525579634,0.430676558073393,4,4
928004,704671268,8939,0.012858023257332532,0.38685280723454163,3,5
928005,704671268,663,0.008307505720319418,0.16794877895704194,3,6
928006,704671268,369,0.014452226439553304,0.19195872000656014,4,7
928007,704671268,5924,0.014193230842259737,0.2,4,8
928008,704671268,18302,0.009056781118131955,0.21274605355336318,3,9
928009,704671268,717,0.011305585623847541,0.2890648263178878,4,10
929000,706018228,3081,0.0047309385861120275,1.0,6,1
929001,706018228,26877,0.008021810583370903,0.6309297535714575,2,2
929002,706018228,78,0.005915479791080491,0.5,2,3
929003,706018228,1344,0.015467385451890853,0.430676558073393,3,4
929004,706018228,369,0.014444251796898828,0.15442266280111014,4,5
929005,706018228,387,0.008208521481622722,0.19195872000656014,3,6
929006,706018228,3526,0.01323537647160467,0.19823986317056053,4,7
929007,706018228,5924,0.014192026120568859,0.16794877895704194,4,8
929008,706018228,18302,0.00905141088252035,0.21274605355336318,3,9
929009,706018228,717,0.011305851165751566,0.2890648263178878,4,10
930000,706054961,314,0.14135135095341622,1.0,3,1
930001,706054961,298,0.1383543541813387,0.6309297535714575,5,2
930002,706054961,52,0.13441733906902262,0.5,3,3
930003,706054961,247,0.11024591906309739,0.430676558073393,2,4
930004,706054961,1022,0.10875436320025984,0.38685280723454163,4,5
930005,706054961,1213,0.10533177263548317,0.3562071871080222,4,6
930006,706054961,3914,0.10492220220030832,0.3333333333333333,4,7
930007,706054961,40,0.09571171354862207,0.31546487678572877,4,8
930008,706054961,1454,0.048648988164559044,0.15643778834207156,6,9
930009,706054961,522,0.08676903089508706,0.2890648263178878,4,10
931000,706181477,4601,0.11524012637477428,1.0,4,1
931001,706181477,2921,0.10884179636613159,0.6309297535714575,6,2
931002,706181477,719,0.1041430253865139,0.5,4,3
931003,706181477,717,0.09502265327151899,0.430676558073393,4,4
931004,706181477,1869,0.08620963892248493,0.38685280723454163,3,5
931005,706181477,2658,0.08635509299438551,0.3562071871080222,4,6
931006,706181477,770,0.09150059629985148,0.3333333333333333,4,7
931007,706181477,645,0.08417476336018342,0.31546487678572877,3,8
931008,706181477,1122,0.08247959974846444,0.3010299956639812,4,9
931009,706181477,2967,0.08193467980963152,0.2890648263178878,3,10
932000,706439272,328,0.14461461637577955,1.0,4,1
932001,706439272,2780,0.11536521757540327,0.6309297535714575,4,2
932002,706439272,307,0.11079081803809578,0.5,4,3
932003,706439272,2389,0.10636654750778864,0.430676558073393,4,4
932004,706439272,2796,0.10436907841423006,0.38685280723454163,4,5
932005,706439272,87,0.10096447481947848,0.3562071871080222,4,6
932006,706439272,1192,0.09525266846396095,0.3333333333333333,4,7
932007,706439272,2817,0.09017563304206365,0.31546487678572877,4,8
932008,706439272,21089,0.0471302422083386,0.15957141566993818,6,9
932009,706439272,7771,0.08906247439245775,0.2890648263178878,4,10
933000,707545880,106,0.1950662015148636,1.0,3,1
933001,707545880,2152,0.18549423346440988,0.6309297535714575,4,2
933002,707545880,806,0.13518792071066052,0.5,4,3
933003,707545880,161,0.13310748374798467,0.430676558073393,4,4
933004,707545880,836,0.12462504111767889,0.38685280723454163,3,5
933005,707545880,541,0.1117257840942131,0.3562071871080222,4,6
933006,707545880,1344,0.10901639715597101,0.3333333333333333,3,7
933007,707545880,627,0.10936580138605033,0.31546487678572877,4,8
933008,707545880,1454,0.05293273112407971,0.16427204996205022,6,9
933009,707545880,40,0.1042913305399103,0.2890648263178878,4,10
934000,708378885,2096,0.2708764095730319,1.0,4,1
934001,708378885,556,0.2609500199481018,0.6309297535714575,4,2
934002,708378885,3671,0.2597313642952058,0.5,4,3
934003,708378885,1573,0.2576032975004822,0.430676558073393,4,4
934004,708378885,1547,0.2521084039408266,0.38685280723454163,4,5
934005,708378885,402,0.2509438769086821,0.3562071871080222,4,6
934006,708378885,84,0.2490445395245494,0.3333333333333333,3,7
934007,708378885,2817,0.2469148026110084,0.31546487678572877,4,8
934008,708378885,1519,0.23125924857557154,0.3010299956639812,4,9
934009,708378885,1518,0.22718211119326984,0.2890648263178878,2,10
935000,708450361,231,0.09184250246511459,1.0,4,1
935001,708450361,21285,0.08905222307737352,0.6309297535714575,4,2
935002,708450361,13864,0.07597589851953883,0.5,6,3
935003,708450361,9522,0.0729145357875153,0.430676558073393,4,4
935004,708450361,238,0.06673001592722437,0.38685280723454163,4,5
935005,708450361,40,0.06627906288269109,0.3562071871080222,4,6
935006,708450361,2152,0.06522088538310747,0.3333333333333333,4,7
935007,708450361,355,0.06376368924506143,0.31546487678572877,3,8
935008,708450361,9809,0.06353454964210825,0.3010299956639812,4,9
935009,708450361,242,0.06280490827292022,0.2890648263178878,4,10
936000,708821713,239,0.5777494497519279,1.0,4,1
936001,708821713,231,0.5132431229578599,0.6309297535714575,4,2
936002,708821713,238,0.45785448490796743,0.5,4,3
936003,708821713,242,0.45369938302505586,0.430676558073393,4,4
936004,708821713,8247,0.14401549793674673,0.15442266280111014,3,5
936005,708821713,245,0.43239389389773863,0.3562071871080222,4,6
936006,708821713,298,0.1513405342507027,0.1548123827357682,5,7
936007,708821713,542,0.12654228161649855,0.15084420062289414,4,8
936008,708821713,1309,0.13450306018840788,0.1525648706011593,4,9
936009,708821713,235,0.4158525339981528,0.2890648263178878,4,10
937000,709805595,2921,0.1180770153546161,1.0,6,1
937001,709805595,2149,0.11929370040706644,0.6309297535714575,4,2
937002,709805595,1869,0.10634457042125839,0.5,3,3
937003,709805595,4601,0.1565485517107314,0.430676558073393,4,4
937004,709805595,78,0.06882716106601906,0.21274605355336318,2,5
937005,709805595,645,0.09063372077828133,0.3562071871080222,3,6
937006,709805595,954,0.09295611533113526,0.3333333333333333,3,7
937007,709805595,2658,0.09850305510397922,0.31546487678572877,4,8
937008,709805595,627,0.09107238202783631,0.3010299956639812,4,9
937009,709805595,1369,0.08806451201358358,0.2890648263178878,3,10
938000,710237922,252,0.3348516595470002,1.0,4,1
938001,710237922,14509,0.08371971537997235,0.6309297535714575,6,2
938002,710237922,298,0.16627320635599788,0.5,5,3
938003,710237922,279,0.23133797476216927,0.430676558073393,3,4
938004,710237922,314,0.2970040837738335,0.38685280723454163,3,5
938005,710237922,12303,0.05697262974831472,0.1515171524096389,6,6
938006,710237922,1213,0.2338948707680542,0.3333333333333333,4,7
938007,710237922,328,0.2566821745630982,0.18428883314870617,4,8
938008,710237922,3641,0.17234829500005228,0.3010299956639812,4,9
938009,710237922,251,0.16372337516234892,0.2890648263178878,2,10
939000,713240130,294,0.3713798344664739,1.0,4,1
939001,713240130,7987,0.10817239317787097,0.1525648706011593,4,2
939002,713240130,2096,0.33214429212481766,0.5,4,3
939003,713240130,6985,0.3317785430917513,0.430676558073393,4,4
939004,713240130,2074,0.3260286873765653,0.38685280723454163,4,5
939005,713240130,298,0.2879976710633332,0.3562071871080222,5,6
939006,713240130,5763,0.30649175624564984,0.3333333333333333,4,7
939007,713240130,307,0.3097724076747818,0.31546487678572877,4,8
939008,713240130,4563,0.28754478235807845,0.3010299956639812,5,9
939009,713240130,295,0.2855698843263618,0.2890648263178878,4,10
940000,714245873,1344,0.015503244090851112,1.0,3,1
940001,714245873,369,0.014447093095271866,0.6309297535714575,4,2
940002,714245873,78,0.005929278885761349,0.2,2,3
940003,714245873,26877,0.008040729745238,0.430676558073393,2,4
940004,714245873,3526,0.013243075090437857,0.38685280723454163,4,5
940005,714245873,8939,0.012858086148836113,0.1525648706011593,3,6
940006,714245873,17172,0.004637179932568694,0.19195872000656014,3,7
940007,714245873,663,0.008303496736363169,0.16794877895704194,3,8
940008,714245873,18302,0.00905562950482188,0.21274605355336318,3,9
940009,714245873,717,0.011298484474298402,0.2890648263178878,4,10
941000,715198773,618,0.11470232016379123,0.156861774859441,3,1
941001,715198773,248,0.3616141326332014,0.1515171524096389,2,2
941002,715198773,74,0.3757865233275568,0.5,4,3
941003,715198773,1019,0.10188202691704783,0.430676558073393,4,4
941004,715198773,279,0.3244014186369379,0.38685280723454163,3,5
941005,715198773,314,0.31182097262103015,0.3562071871080222,3,6
941006,715198773,40,0.28127504451043095,0.3333333333333333,4,7
941007,715198773,247,0.27651871382914406,0.31546487678572877,2,8
941008,715198773,519,0.2688211082479552,0.3010299956639812,4,9
941009,715198773,1414,0.2633142443387841,0.2890648263178878,4,10
942000,715732228,1409,0.300679882519985,1.0,4,1
942001,715732228,248,0.25187523718526056,0.6309297535714575,2,2
942002,715732228,83,0.27420217517406825,0.5,3,3
942003,715732228,74,0.2764499873916162,0.430676558073393,4,4
942004,715732228,298,0.2444575826503596,0.38685280723454163,5,5
942005,715732228,307,0.2805264399553233,0.3562071871080222,4,6
942006,715732228,279,0.2636837668620655,0.3333333333333333,3,7
942007,715732228,40,0.25286542198152484,0.31546487678572877,4,8
942008,715732228,1432,0.24384383844277102,0.3010299956639812,3,9
942009,715732228,231,0.23990649489704735,0.2890648263178878,4,10
943000,716045530,2096,0.34054519941469896,1.0,4,1
943001,716045530,8000,0.10403371296533971,0.15186115333086322,4,2
943002,716045530,294,0.3158989695205475,0.5,4,3
943003,716045530,6985,0.31483780816851603,0.430676558073393,4,4
943004,716045530,5763,0.2852987870061896,0.38685280723454163,4,5
943005,716045530,2074,0.27582138681329205,0.3562071871080222,4,6
943006,716045530,307,0.2710206687063643,0.3333333333333333,4,7
943007,716045530,295,0.2684155768448994,0.31546487678572877,4,8
943008,716045530,1553,0.26510777725005363,0.3010299956639812,4,9
943009,716045530,4563,0.2640528072171528,0.2890648263178878,5,10
944000,716653321,4601,0.12999638781251574,1.0,4,1
944001,716653321,2921,0.11438464819124256,0.6309297535714575,6,2
944002,716653321,719,0.10634570945626773,0.5,4,3
944003,716653321,1869,0.10228395952850963,0.430676558073393,3,4
944004,716653321,2658,0.0989944054576481,0.38685280723454163,4,5
944005,716653321,1122,0.09736614442985302,0.3562071871080222,4,6
944006,716653321,717,0.09662157890686444,0.3333333333333333,4,7
944007,716653321,770,0.09417249990195739,0.31546487678572877,4,8
944008,716653321,2149,0.0904480580717559,0.3010299956639812,4,9
944009,716653321,645,0.08839735481438571,0.2890648263178878,3,10
945000,718962240,231,0.8188007034839542,1.0,4,1
945001,718962240,1398,0.7815510442233075,0.6309297535714575,4,2
945002,718962240,242,0.7496830109243611,0.5,4,3
945003,718962240,238,0.7486983396165776,0.430676558073393,4,4
945004,718962240,494,0.7436938530380371,0.38685280723454163,4,5
945005,718962240,239,0.7266487880983006,0.3562071871080222,4,6
945006,718962240,245,0.7182177627661472,0.3333333333333333,4,7
945007,718962240,40,0.7101900117308656,0.31546487678572877,4,8
945008,718962240,241,0.7015369095116115,0.3010299956639812,4,9
945009,718962240,533,0.6830069761722519,0.2890648263178878,4,10
946000,720671972,31246,0.06759644422032458,1.0,6,1
946001,720671972,252,0.09194998404474,0.6309297535714575,4,2
946002,720671972,6598,0.07722567847876416,0.5,2,3
946003,720671972,328,0.12643420606156153,0.430676558073393,4,4
946004,720671972,6608,0.06943460214735953,0.38685280723454163,2,5
946005,720671972,7703,0.07273598680883975,0.3562071871080222,4,6
946006,720671972,8925,0.06807328760050003,0.3333333333333333,2,7
946007,720671972,87,0.06880415675159693,0.31546487678572877,4,8
946008,720671972,7708,0.06766426222502289,0.3010299956639812,4,9
946009,720671972,24475,0.06665574106149143,0.2890648263178878,2,10
947000,720712312,2389,0.07406684090412996,1.0,4,1
947001,720712312,328,0.06251855277518406,0.6309297535714575,4,2
947002,720712312,6557,0.0535984341955461,0.5,4,3
947003,720712312,8753,0.053293295102072806,0.430676558073393,3,4
947004,720712312,3652,0.048698008597630515,0.38685280723454163,3,5
947005,720712312,2780,0.05118940659650491,0.3562071871080222,4,6
947006,720712312,5858,0.04561783082411806,0.26264953503719357,3,7
947007,720712312,1401,0.051994634468672855,0.31546487678572877,4,8
947008,720712312,7767,0.0488387982163486,0.3010299956639812,4,9
947009,720712312,1369,0.04846135276120454,0.2890648263178878,3,10
948000,721421784,231,0.5025641246854274,1.0,4,1
948001,721421784,238,0.4046603620203076,0.6309297535714575,4,2
948002,721421784,242,0.39087377576071713,0.5,4,3
948003,721421784,1398,0.36014931963527685,0.430676558073393,4,4
948004,721421784,3214,0.09671347038154582,0.15520856277015513,5,5
948005,721421784,241,0.3279762625439471,0.3562071871080222,4,6
948006,721421784,519,0.2997693043913687,0.3333333333333333,4,7
948007,721421784,235,0.2959499033786999,0.31546487678572877,4,8
948008,721421784,1454,0.2548904096018739,0.2559580248098155,6,9
948009,721421784,494,0.2789744872852104,0.2890648263178878,4,10
949000,722675748,252,0.3322606414064484,1.0,4,1
949001,722675748,248,0.1645852822551359,0.6309297535714575,2,2
949002,722675748,298,0.16503625626350374,0.5,5,3
949003,722675748,1213,0.23183945064791522,0.430676558073393,4,4
949004,722675748,279,0.22944109713462124,0.38685280723454163,3,5
949005,722675748,52,0.20299183771215903,0.3562071871080222,3,6
